Command: /home/users9/jp581081/526LSP21/LAB9/./simv -l fifo_FWFT.log
Chronologic VCS simulator copyright 1991-2017
Contains Synopsys proprietary information.
Compiler version N-2017.12-SP2-2_Full64; Runtime version N-2017.12-SP2-2_Full64;  May  1 18:13 2021
VCD+ Writer N-2017.12-SP2-2_Full64 Copyright (c) 1991-2017 by Synopsys Inc.
                3240:rst_n=0, data_in=163, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=31
                3250:rst_n=0, data_in=163, wr_en=1, almost_full=1, full=1, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                3260:rst_n=0, data_in=164, wr_en=1, almost_full=1, full=1, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                3270:rst_n=0, data_in=164, wr_en=1, almost_full=1, full=1, overflow=1, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                3280:rst_n=0, data_in=165, wr_en=0, almost_full=1, full=1, overflow=1, rd_en=1 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                3290:rst_n=0, data_in=165, wr_en=0, almost_full=1, full=0, overflow=0, rd_en=1 data_out=133, valid=1, almost_empty=0, empty=0, underflow=0, count=31
                3300:rst_n=0, data_in=166, wr_en=0, almost_full=1, full=0, overflow=0, rd_en=1 data_out=133, valid=1, almost_empty=0, empty=0, underflow=0, count=31
                3310:rst_n=0, data_in=166, wr_en=0, almost_full=1, full=0, overflow=0, rd_en=1 data_out=134, valid=1, almost_empty=0, empty=0, underflow=0, count=30
                3320:rst_n=0, data_in=167, wr_en=0, almost_full=1, full=0, overflow=0, rd_en=1 data_out=134, valid=1, almost_empty=0, empty=0, underflow=0, count=30
                3330:rst_n=0, data_in=167, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=135, valid=1, almost_empty=0, empty=0, underflow=0, count=29
                3340:rst_n=0, data_in=168, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=135, valid=1, almost_empty=0, empty=0, underflow=0, count=29
                3350:rst_n=0, data_in=168, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out=135, valid=0, almost_empty=0, empty=0, underflow=0, count=30
                3360:rst_n=0, data_in=169, wr_en=0, almost_full=1, full=0, overflow=0, rd_en=1 data_out=135, valid=0, almost_empty=0, empty=0, underflow=0, count=30
                3370:rst_n=0, data_in=169, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=136, valid=1, almost_empty=0, empty=0, underflow=0, count=29
                3380:rst_n=0, data_in=170, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=136, valid=1, almost_empty=0, empty=0, underflow=0, count=29
                3390:rst_n=0, data_in=170, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=137, valid=1, almost_empty=0, empty=0, underflow=0, count=28
                3400:rst_n=0, data_in=171, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=137, valid=1, almost_empty=0, empty=0, underflow=0, count=28
                3410:rst_n=0, data_in=171, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=138, valid=1, almost_empty=0, empty=0, underflow=0, count=27
                3420:rst_n=0, data_in=172, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=138, valid=1, almost_empty=0, empty=0, underflow=0, count=27
                3430:rst_n=0, data_in=172, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=139, valid=1, almost_empty=0, empty=0, underflow=0, count=26
                3440:rst_n=0, data_in=173, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=139, valid=1, almost_empty=0, empty=0, underflow=0, count=26
                3450:rst_n=0, data_in=173, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=140, valid=1, almost_empty=0, empty=0, underflow=0, count=25
                3460:rst_n=0, data_in=174, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=140, valid=1, almost_empty=0, empty=0, underflow=0, count=25
                3470:rst_n=0, data_in=174, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=141, valid=1, almost_empty=0, empty=0, underflow=0, count=24
                3480:rst_n=0, data_in=175, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=141, valid=1, almost_empty=0, empty=0, underflow=0, count=24
                3490:rst_n=0, data_in=175, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=142, valid=1, almost_empty=0, empty=0, underflow=0, count=23
                3500:rst_n=0, data_in=176, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=142, valid=1, almost_empty=0, empty=0, underflow=0, count=23
                3510:rst_n=0, data_in=176, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=143, valid=1, almost_empty=0, empty=0, underflow=0, count=22
                3520:rst_n=0, data_in=177, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=143, valid=1, almost_empty=0, empty=0, underflow=0, count=22
                3530:rst_n=0, data_in=177, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=144, valid=1, almost_empty=0, empty=0, underflow=0, count=21
                3540:rst_n=0, data_in=178, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=144, valid=1, almost_empty=0, empty=0, underflow=0, count=21
                3550:rst_n=0, data_in=178, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=145, valid=1, almost_empty=0, empty=0, underflow=0, count=20
                3560:rst_n=0, data_in=179, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=145, valid=1, almost_empty=0, empty=0, underflow=0, count=20
                3570:rst_n=0, data_in=179, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=146, valid=1, almost_empty=0, empty=0, underflow=0, count=19
                3580:rst_n=0, data_in=180, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=146, valid=1, almost_empty=0, empty=0, underflow=0, count=19
                3590:rst_n=0, data_in=180, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=147, valid=1, almost_empty=0, empty=0, underflow=0, count=18
                3600:rst_n=0, data_in=181, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=147, valid=1, almost_empty=0, empty=0, underflow=0, count=18
                3610:rst_n=0, data_in=181, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=148, valid=1, almost_empty=0, empty=0, underflow=0, count=17
                3620:rst_n=0, data_in=182, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=148, valid=1, almost_empty=0, empty=0, underflow=0, count=17
                3630:rst_n=0, data_in=182, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=149, valid=1, almost_empty=0, empty=0, underflow=0, count=16
                3640:rst_n=0, data_in=183, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=149, valid=1, almost_empty=0, empty=0, underflow=0, count=16
                3650:rst_n=0, data_in=183, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=150, valid=1, almost_empty=0, empty=0, underflow=0, count=15
                3660:rst_n=0, data_in=184, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=150, valid=1, almost_empty=0, empty=0, underflow=0, count=15
                3670:rst_n=0, data_in=184, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=151, valid=1, almost_empty=0, empty=0, underflow=0, count=14
                3680:rst_n=0, data_in=185, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=151, valid=1, almost_empty=0, empty=0, underflow=0, count=14
                3690:rst_n=0, data_in=185, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=152, valid=1, almost_empty=0, empty=0, underflow=0, count=13
                3700:rst_n=0, data_in=186, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=152, valid=1, almost_empty=0, empty=0, underflow=0, count=13
                3710:rst_n=0, data_in=186, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=153, valid=1, almost_empty=0, empty=0, underflow=0, count=12
                3720:rst_n=0, data_in=187, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=153, valid=1, almost_empty=0, empty=0, underflow=0, count=12
                3730:rst_n=0, data_in=187, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=154, valid=1, almost_empty=0, empty=0, underflow=0, count=11
                3740:rst_n=0, data_in=188, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=154, valid=1, almost_empty=0, empty=0, underflow=0, count=11
                3750:rst_n=0, data_in=188, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=155, valid=1, almost_empty=0, empty=0, underflow=0, count=10
                3760:rst_n=0, data_in=189, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=155, valid=1, almost_empty=0, empty=0, underflow=0, count=10
                3770:rst_n=0, data_in=189, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=156, valid=1, almost_empty=0, empty=0, underflow=0, count= 9
                3780:rst_n=0, data_in=190, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=156, valid=1, almost_empty=0, empty=0, underflow=0, count= 9
                3790:rst_n=0, data_in=190, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=157, valid=1, almost_empty=0, empty=0, underflow=0, count= 8
                3800:rst_n=0, data_in=191, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=157, valid=1, almost_empty=0, empty=0, underflow=0, count= 8
                3810:rst_n=0, data_in=191, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=158, valid=1, almost_empty=0, empty=0, underflow=0, count= 7
                3820:rst_n=0, data_in=192, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=158, valid=1, almost_empty=0, empty=0, underflow=0, count= 7
                3830:rst_n=0, data_in=192, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=159, valid=1, almost_empty=0, empty=0, underflow=0, count= 6
                3840:rst_n=0, data_in=193, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=159, valid=1, almost_empty=0, empty=0, underflow=0, count= 6
                3850:rst_n=0, data_in=193, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=160, valid=1, almost_empty=0, empty=0, underflow=0, count= 5
                3860:rst_n=0, data_in=194, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=160, valid=1, almost_empty=0, empty=0, underflow=0, count= 5
                3870:rst_n=0, data_in=194, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=161, valid=1, almost_empty=0, empty=0, underflow=0, count= 4
                3880:rst_n=0, data_in=195, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=161, valid=1, almost_empty=0, empty=0, underflow=0, count= 4
                3890:rst_n=0, data_in=195, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=162, valid=1, almost_empty=0, empty=0, underflow=0, count= 3
                3900:rst_n=0, data_in=196, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=162, valid=1, almost_empty=0, empty=0, underflow=0, count= 3
                3910:rst_n=0, data_in=196, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=163, valid=1, almost_empty=1, empty=0, underflow=0, count= 2
                3920:rst_n=0, data_in=197, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=163, valid=1, almost_empty=1, empty=0, underflow=0, count= 2
                3930:rst_n=0, data_in=197, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=168, valid=1, almost_empty=1, empty=0, underflow=0, count= 1
                3940:rst_n=0, data_in=198, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=168, valid=1, almost_empty=1, empty=0, underflow=0, count= 1
                3950:rst_n=0, data_in=198, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=1, almost_empty=1, empty=1, underflow=0, count= 0
                3960:rst_n=0, data_in=199, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=1, almost_empty=1, empty=1, underflow=0, count= 0
                3970:rst_n=0, data_in=199, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                3980:rst_n=0, data_in=200, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                4000:rst_n=0, data_in=201, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                4020:rst_n=0, data_in=202, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                4030:rst_n=0, data_in=202, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
$finish called from file "fifo_tb.v", line 73.
$finish at simulation time                 4040
           V C S   S i m u l a t i o n   R e p o r t 
Time: 4040 ns
CPU Time:      0.230 seconds;       Data structure size:   0.0Mb
Sat May  1 18:13:05 2021
